Data;Usuário;Nome;Tweet
2022-03-09 23:57:16+00:00;oikurt003;Tubarão Ratão;EU FALEI DESSA FIC ONTEM PRA VINCI MERMAO E JA VAZOU ? https://t.co/0opYRxBGEO
2022-03-09 23:57:08+00:00;qfuedelamoor;mari brilhinhos;2/10 pra essa fanfic que me mandaram no wpp
2022-03-09 23:57:06+00:00;i4lari;Ari 🍵 fic comms ✍️;A saga de fazer uma fic para cada música do Linkin Park ainda tá de pé, tem 9 feitas... falta só todos os outros 1837251224554 álbuns!
2022-03-09 23:56:50+00:00;selenaiconica;Apo𝗹𝗹𝗼;@lover_revival Fic, Rare é Dotadao
2022-03-09 23:56:36+00:00;luskalberich;Lusk ||;Criei vergonha na cara e comecei a escrever fanfic
2022-03-09 23:56:36+00:00;yildizduda;duda;@anypalmiteira eu já li essa fanfic(o nome é o mesmo) e não lembro de nada
2022-03-09 23:56:21+00:00;ifsIana;gabi;@viskywlkr é hate ou alguma fã doida fez isso p alguma fic?
2022-03-09 23:56:16+00:00;centralmaraisa;BRUNA DA MARAISA🍒;@CesarMenotti @taize_de @NandaPatroas @Maraisa @SBTTheNoite O casamento mais curto da história, liga não papis @CesarMenotti é tudo fic da cabeça deles
2022-03-09 23:56:01+00:00;grrettgrham;julia | 📖;mano comecei a prestar atenção nos tweets dessa menina e pqp o garota fanfiqueira TUDO acontece com ela
2022-03-09 23:55:58+00:00;pankzow;jurídico jj maybank.;@tokiogfs eu li uma fanfic exatamente assim no ao3
2022-03-09 23:55:48+00:00;vitormsanches;Vitor M. Sanches;Reis vai ser, assim como O Rico e Lázaro, mais fanfic que bíblia em si?
2022-03-09 23:55:46+00:00;cristaljoiarara;boca de sacola;@winxxfloraa vai ser o começo da minha fic
2022-03-09 23:55:37+00:00;alltoounnwell;juridico jenvid;meu deus the love hypothesys foi inicialmente publicado como fanfic reylo to em estado de choque
2022-03-09 23:55:36+00:00;HGJs_Wifey;Lavi✨ | GF Yiling Patriarch 🌶️;Finalmente meus refrescos com atualização desta fic 🥹 Obrigada Dianxia nunca duvidei 🛐 https://t.co/Xi8pf1ZUox
2022-03-09 23:55:27+00:00;queloucuragente;Nina Sauniérè;@ibere @giovananao Seu tio visitando sua tia no sitio e levando a sogra kkkkkkk Só é fanfic a parte do dinheiro, ele jamais faria isso
2022-03-09 23:55:12+00:00;sweetgab18;margot 🌼 KATHONY STAN EM SURTOS PELA S2;irmão, mais as trocas de cartas que ela já vinha tendo com o Phillip e a sua proposta de casamento. e nisso ela vai lembar daquela sensação de quando ela tava na presença dele e vai querer agora descobrir o que aquilo é. e essa é a minha fanfic
2022-03-09 23:55:10+00:00;uroldcardigan;::::::::::;isso abel vai lá estraga a fic perfeita cadelo https://t.co/Xk03Adn9Jl
2022-03-09 23:55:09+00:00;sgotseven;nana;queria uma boa fanfic interativa sdds 2012
2022-03-09 23:54:58+00:00;apegojuliette1;advogada das sariputas;@rafaelaxriette Rafa vai ver minha mini fanfic aleatório que acabei de postar 😔🙏
2022-03-09 23:54:25+00:00;Iuryplima;Arch;Quase morri quando vi a tumb do vídeo de hj, apertei nele desesperadamente e vi q era mais um vídeo de fanfic KKKK
2022-03-09 23:54:23+00:00;milazero;angel 🏁;eu faço fic na minha cabeça da minha vida
2022-03-09 23:54:23+00:00;vmindinhos;pixuguinha ♡;revisei o capitulo de novo e acho que nao tem nenhuma ponta solta mas to em duvida se atualizo sexta ou nao porque eu sempre sinto que to Atrapalhando quando tem essas semanas com schedule cheia do bts tipo gata ninguem quer saber de fanfic agora https://t.co/Bk0xKQJphM
2022-03-09 23:54:22+00:00;pobidaangelina;Angel 🏁;@Ariananxxx @ifstarboy_ Acho q é fic mesmo pq ele falou que nunca tirou foto com cueca e q nunca vamos ver, imagina sem 🥲
2022-03-09 23:54:11+00:00;pdfootfvs;sam ⚣︎;alguém tem o link de choices (fic de wolfstar no ao3) ou no nome de autore?
2022-03-09 23:53:56+00:00;anittapatroa;anitta_patroa;@HotGirlAnitta @Bluanxtta Fic de milhões, ameiii 🗣🗣😂😂
2022-03-09 23:53:56+00:00;milazero;angel 🏁;vcs gostam de fic? pq se deixa eles falam um A eu ja tenho um roteiro
2022-03-09 23:53:45+00:00;pozinhodourado;spooky girl 🧜🏽‍♀️;@Tdetravesti Eu tinha uma fanfic que estava escrevendo há muito tempo, mas que parei de escrever ela depois desses episódios horríveis da JK de transfobia, porque simplesmente é algo que me revira o estômago só de pensar. E o pior de tudo pra mim é ver fã defendendo ela mesmo depois de td…
2022-03-09 23:53:45+00:00;gabee_marques;Gabriele Marques;@amnsiaya @EguaAyA_ Hoje tem fic? Pra saber se vou sofrer ainda mais...
2022-03-09 23:53:36+00:00;etywx;Etihw ~ mdzs pré venda ??/??;@YiFuLiny ESSA FIC É MARAVILHOSA LIS, MORRI DEMASI COM A ATUALIZAVAO DE HJ  o wangji bêbado meu deus 💖💖💖😭😭😭😭😭 N vou sobreviver até a próxima
2022-03-09 23:53:23+00:00;vanecessaire;vanessa ☽;@maariteless Olha o que a fanfic fez com os jovens (autocrítica)
2022-03-09 23:53:06+00:00;aledsolace;francis 🍂;não posso escutar taylor swift fico sempre com vontade de escrever fanfic de hs com base nas músicas  au onde tara (ainda não sabendo que é lésbica) namora o nick porém conhece darcy aí é história, inspirada em ivy
2022-03-09 23:53:03+00:00;powwerka;𝗸𝗮𝗿𝗹𝗹𝗼𝘀;@emerzoou para de fic garoto
2022-03-09 23:52:59+00:00;1cancelado;Fragmentado;@kkkkkkaique 6/10 pra fic
2022-03-09 23:52:50+00:00;peetaelin;clara qse ficante do led 🍇;@elorcn o livro conseguiu me fazer sair da era nesta stan de tão ruim tem noção disso. A MINHA FANFIC TINHA UM DESENVOLVIMENTO MELHOR 😭
2022-03-09 23:52:38+00:00;DiraPhy;Dira ¤¤ Oppa da Jeyb 🐰;Vão ler uma fic? Oh, deixa eu te fazer uma indicação de romance suave. Vamos juntos descobrir quem é 'Sorriso' e ajudar Sunoo a encomtrar o amor. https://t.co/jwBQhcSUrW
2022-03-09 23:52:31+00:00;FernandaPerez_;Fê ☾;fui ver o vídeo do T3ddy lendo a Fanfic gente tá perfeito a reação dele, pode postar ela inteira já kkkkkkkkkk’
2022-03-09 23:52:30+00:00;na_dyhoon;dy ☻;jeongin e sua dupla personalidade na minha fic https://t.co/S0F1pqKFeP
2022-03-09 23:52:13+00:00;YiFuLiny;Lis 🗡 📖 Rebirth of a Supermodel;@etywx Socorro foi contigo q eu peguei então. A PERFEIÇÃO DA FIC surtei com o email de att de hj
2022-03-09 23:52:13+00:00;hopescloser;hera ★;@THVBUTTERFLIES @lisaposierose @btsjooniejk não aguento essa fanfic delas
2022-03-09 23:52:08+00:00;kl1thai;🪐;morro de rir quando eu crio fanfic com ele na cabeçakkkkkkk
2022-03-09 23:52:05+00:00;Zorel_Luthor_;Ray Luthor 🌈;Já tô fanficando o encontro da Íris com a Lena 🙃 aí pai amado https://t.co/OyqkpwEneq
2022-03-09 23:52:05+00:00;rohferreira__;com fogo no cu;Mn se der certo é MTO fanfic namoral KSKSKSKSKSK
2022-03-09 23:52:02+00:00;taegiminathy;mi-n yoongi (slow);primeira long fic do ano achei que nunca mais ia quebrar essa maldição de só tá conseguindo ler fic curtinha
2022-03-09 23:52:00+00:00;ladyvalse;valse;cara qnd sair cap 6 da minha fic eu vou surtar vcs n estao preparados e se for o cap q tem ... certa coisa ... eu vo morrer
2022-03-09 23:51:57+00:00;MileSilveiraa;𝓜𝓲𝓵𝓮𝓷𝓪;Não sei se eu tô vivendo ou esperando a atualização da minha fic
2022-03-09 23:51:50+00:00;Leorochamm;standby🇺🇦;@citorcitor Mulher deixa a fic rolarrr, chataa
2022-03-09 23:51:47+00:00;luccasbelfort;luqueta;@aliceshazan la vem a fic!! nao pq quando eu era a mae de jesus nsqla
2022-03-09 23:51:42+00:00;Ariananxxx;Ariana 🏁;@ifstarboy_ Acho que é fic
2022-03-09 23:51:40+00:00;masumtrouxaa;c @ u;@domfelipus @letsgabss Dona Ivanda sabe que tu tá montando fanfic na Internet??????
2022-03-09 23:51:24+00:00;overragains;brenda;sou fanfiqueira vou acreditar sim https://t.co/t1lpBzD3HK
2022-03-09 23:51:16+00:00;tobioclip;# fê ¡ 📖: A Guerra de Tróia;Queria cortar meu cabelo estilo mullet, nuuu deve fic ser lindo, CHEGA MEUS 18 LOGOOO
2022-03-09 23:51:05+00:00;autoramoraine;ᴍᴏʀᴀɪɴᴇ | 📖: o filho rebelde;saudade da @autorabjuliachs com a melhor fic elucien do mundo 🥺🥰
2022-03-09 23:51:05+00:00;BrunoMarquina_;Brunin💅;Ainda preciso inventar um fic que se passa no Egito para um trabalho🤪
2022-03-09 23:50:55+00:00;andrchumaan;picadinho;mais um pra FIC https://t.co/a9ElBfC0rC
2022-03-09 23:50:52+00:00;fakedapolibio;Ponibio Galiere;Vou escrevendo a fic ela vai chegando em 3k eu ja acendo o sinal vermelho... e agora q eu escrevi duas cena (de umas 7 q pensei)
2022-03-09 23:50:47+00:00;na_dyhoon;dy ☻;jeongin, sério homem desisto de te entender na minha fic https://t.co/K9Aypmhx4K
2022-03-09 23:50:34+00:00;baepkive;becca 🐈‍⬛;eu to amando como tudo ta se encaixando pra minha fic
2022-03-09 23:50:33+00:00;holmesdowney;Jéssi.⎊ › 📺: shadowhunters;"Passei a tarde lendo fanfic ""malec"", a nostalgia bateu forte e comecei a rever shadowhunters 💜💜✨ Aliás, o cgi e as atuações dos primeiros eps maravilhosas de ruim. Kkkk amo muito"
2022-03-09 23:50:33+00:00;indrrv;ind;a fanfic sendo escrita ao vivo https://t.co/tqu1uLSZCq
2022-03-09 23:50:25+00:00;bukizhanker;mar inalva;pensei em um motivo tão bobo que me deixou até aliviada mas é só fic
2022-03-09 23:50:16+00:00;hovuyfa;ruvy⁷ | FANFIC TAEKOOK 📌;4- quando falam da minha fanfic nos perfis deles  5- quando indicam elas  6- quando falam da personalidade dos personagens  7- mensagens na minha dm sobre o enredo  8- e quando lêem todas as histórias mesmo que sejam de shipps distintos  9- quando me corrigem com educação :)
2022-03-09 23:50:14+00:00;irmaostatto_;estrelinhaᶠᵗ ✶;senhor tem uma galera q eu tenho medo, acha q os outros é escravo de fanfic c4rai https://t.co/z4zVggvV7D
2022-03-09 23:49:55+00:00;CentralReality7;A✨🍞;@silcomentz Quanta fic....  tem razão. O melhor jogo é dizer que td bem se for eliminado, ou entrar no confessionário e perguntar se pode votar em mim msm.
2022-03-09 23:49:35+00:00;abzuilson;𝚋𝚛𝚎𝚗𝚍𝚊 ᱬ;@julhocampos @PhillipeBarbos6 é oq eu falo: NUNCA foi soft n sei pq vcs tao nessa fic
2022-03-09 23:49:23+00:00;CHOIEMY18;💫💜SHANA💜💫;mano esse povo cria fanfic demais eles não são doidos de colocar a carreira deles em perigo eles pode sim ser amigos,até porque tou cansada que na indústria do kpop um idol assuma um namoro aí os bestas comemora taca hater aí depois o casal se separa aqui pra vocês 🖕 https://t.co/njDhPzzmua
2022-03-09 23:49:14+00:00;artsbaekho;gah/alex ♡s nu'est;soobin serelepe demais já deixa a fanfic prontíssima https://t.co/4Vuajy69Pk
2022-03-09 23:49:03+00:00;arigraxde;ؘ pie bday;@hunterzve eu vou pegando a personalidade dos meus personagens favs de séries, livros e fic e criei a minha propri
2022-03-09 23:48:54+00:00;Princeshpdrarry;𝑻𝑯𝑬_𝑹𝑼𝑩𝒀 |📖| 𝐓𝐫𝐮𝐞 𝐋𝐨𝐯𝐞❤︎;@thenaloves Tá com 7 anos da fanfic na vida real????
2022-03-09 23:48:47+00:00;StayForTW;Eliane 🇧🇷;Como jornalista ele é um excelente fanfiqueiro https://t.co/dVLIPMASTr
2022-03-09 23:48:47+00:00;ComettHoney;Binny;@mag_govi Meuseus q agonia pra ler essa porra dessa fic
2022-03-09 23:48:40+00:00;Feerrari04;FERRARI;[9/3 20:47] Carvalho ❤: vc ja esta com as coisas resolvidas na cabeça [9/3 20:47] Ferrari: quem disse? iasmyn é fanfiqueira mas nessa ela se superou
2022-03-09 23:48:34+00:00;bbluenannohm;⚘️ ingrid ):) 📖: a biblioteca da meia-noite;"uma fic onde love é meia-irmã da Tu e tem um crush secreto pela milk, a melhor amiga ""problemática"" da sua irmã( sim um clichê"
2022-03-09 23:48:30+00:00;https_ann4;Anna ||;Mano hj fui no mercado e eu vi um cara q mds, parece q ele saiu de uma fic
2022-03-09 23:48:26+00:00;hwarayum;sun&doyum៹ 🩸;O HWARANG TCHAU isso aqui ta me fazndo criar uma fic e eu n to bem https://t.co/0JtYOMPEBS
2022-03-09 23:48:25+00:00;luthlowa;malu. teto para dois !!;fui ler fanfic e perdi o sono grande dia kkkkkkkkkkkk
2022-03-09 23:48:11+00:00;Melissa_LOrange;#SalvemAProfessorinha: sextas no Galera Café;@brendasafra TALVEZ a pessoa em questão não saiba usar roupas condizentes para uma entrevista de manhã Aí preenche esse desconhecimento com fanfic
2022-03-09 23:47:53+00:00;sharpestswift;gio;proibir fanfic e etc é muito tiro no pé, muita burrice https://t.co/9K9kqRoNIs
2022-03-09 23:47:51+00:00;dudadudix_;pequena duda;@riddlegrl Simmmmmm também acho! Eita que era fanfic dramione no final então 👀
2022-03-09 23:47:48+00:00;bielcarnelos;𝙗𝙞𝙚𝙡𝙯𝙞𝙣❤‍🔥;@infoari ser arianator ultimamente tem sido uma desgraça, nem uma fic deixam a gente acreditar mais, me sinto em 2017/2018 https://t.co/ibV3qyY2O6
2022-03-08 23:58:59+00:00;LouiisMeuGatao;mari;@sweatpoetry mano mentira que é death fic
2022-03-08 23:58:54+00:00;antonellisecco;gio;@herszagelov Essa fic 😭
2022-03-08 23:58:47+00:00;isadoracamillo1;Isadomel;A fanfic meu pai kkkkk https://t.co/xk6zSgNvuJ
2022-03-08 23:58:42+00:00;b_tertuliano;ctertu;Quando acho que tô sendo delusional Eu leio o grupo de gays 2000 onde eu tô pq o que reina ali é fanfic
2022-03-08 23:58:42+00:00;ilymbank;mah⁴⁴ CALLERIZADA;Posto a fic agora ou não
2022-03-08 23:58:41+00:00;raaayres;rafa ayres;@gritocor Eu tô falando sério inferno, vc q não deixa eu viver minha fic
2022-03-08 23:58:26+00:00;mi6399;ja, o quê?;"eu ri sem graça e respondi ""não tava esperando ouvir isso"" pô, eu falo que minha vida é uma fanfic"
2022-03-08 23:58:24+00:00;obxmaddie;any;criei uma fic tao grande aqui, jonas pate que lute pra fazer isso acontecer POQ NAO ACEITO
2022-03-08 23:58:22+00:00;realityyvicio;clara;kkkkkkkk sejam mais criativos na fic https://t.co/tQYPXIRM4v
2022-03-08 23:58:07+00:00;antropolouca;Antropolouca;Eu dou aulas praticamente em outro distrito tá gente.  Eu gasto fortuna com transporte. Não é fic não. É noise. Deu certo porra 🥳
2022-03-08 23:57:57+00:00;lsyxdtutu;artur;Trago atts da fic com o vizinho! A gente treina no msm horário mas em academias diferentes td dia a gnt chega junto. Hj ele me viu vindo na rua e ficou segurando o portão, entramos no elevador (fingi q tava ouvindo áudio e tirei uma foto) e quando desci ele disse “vlw paizão”😳😭
2022-03-08 23:57:46+00:00;FanyBeauany;Fany|💔;@RunClube @centraIrun @bestofrun @anymiaw @GossipDaRun Só acho palavras sem contexto com a fic.
2022-03-08 23:57:46+00:00;Marcelinbtw;marcelo;a minha fic é que a jade e o arthur tinham um caso aqui fora, terminaram de um jeito que ela não gostou por causa da Maira e ela trouxe toda essa raiva de volta no BBB e o Arthur se faz de maluco pra isso n vazar nem dar nenhum sinal
2022-03-08 23:57:45+00:00;biaso_m;𝕭𝖎𝖆𝖘𝖔;A incrível capacidade do João Vitor em criar fanfic com base em print me da medoo
2022-03-08 23:57:45+00:00;Amandinha_MeM;Amanda golpinho do JOHN🤭♥️;@Camiescreveu Duvido outra fic ter trilha sonora assim kkkkkkkkk Capitulodeprisaosemgrade
2022-03-08 23:57:42+00:00;iDate28;liazoca;eu SABIA q ia rolar alguma coisa assim no final dessa fic SABIA ainda bem que não tô lendo
2022-03-08 23:57:35+00:00;Laymin_mochi;`~ 𝙇𝙖𝙮 🍓;Vou sair tendo um ataque dessa fic  #MoranguinhoCanhoto
2022-03-08 23:57:09+00:00;prizellybombinh;.🦞;@_cacatuita Parece frase saída de fanfic
2022-03-08 23:57:07+00:00;marizanelattoo;marina;@1larissa_borges eu pagava pra ver essa cena de fic
2022-03-08 23:57:05+00:00;the_slayer___;Tina ᗢ⧗;@lenaluthir EU LI FIC TAMBÉM!!!
2022-03-08 23:57:01+00:00;xytt33;becc4🌼🍑 - nao vai ver ninguem (voz d choro;@lou_hazz28_ @lucnicio essa ai vejo falarem bastante, mas nao ta finalizada né? tenho trauma d fic inacabada ja li muita fic abandonada sospsksl
2022-03-08 23:56:59+00:00;puts_andrade;voz da sabedoria;@statusdozap @isaroddriggues amg é tão você em 2017/18, o tipo de fic q vc adoraria KKKKKKKKKKK
2022-03-08 23:56:50+00:00;jisungbelieber;duda glitch mode;@potterenjun Ele depois de ir pro México atrás do pai encontrou ela e se apaixonou  Melhor fanfic
2022-03-08 23:56:21+00:00;vivitzinhaa;tang de morango;Eu amo as fic que o povo de Boituva tem sobre minha vida kkkkkkk
2022-03-08 23:56:20+00:00;Amandinha_MeM;Amanda golpinho do JOHN🤭♥️;@yukezinho Kkkkkkkkkkkkk é a fic subindo pra cabeça  Capitulodeprisaosemgrade
2022-03-08 23:55:51+00:00;lenaluthir;jota;@the_slayer___ EUUUUUUUU  shippei muito na primeira temporada, até li fic
2022-03-08 23:55:49+00:00;Amandinha_MeM;Amanda golpinho do JOHN🤭♥️;@talismaxp Kkkkkkkkkkkkkkkkkkkkkkk O que vc gosta de fazer no tempo livre ? Eu fazendo paródia pra fic: Capitulodeprisaosemgrade
2022-03-08 23:55:37+00:00;blumertuita;thais;@tatahcomenta parece uma fic
2022-03-08 23:55:13+00:00;silvaf013;🏳️‍⚧️;A fanfic tá pronta 🤡
2022-03-08 23:55:12+00:00;arrobatks;Thay 🏳️‍🌈🆘️🦦;@eversuivre Fanfic é comigo mesmo, amg, conta tudo
2022-03-08 23:55:06+00:00;bmnick_;brenda;@catboysaymeow a fanfic semhorrrrr
2022-03-08 23:55:01+00:00;pjmture;Hannah ji ɞ;@JJKBMTH tem alguma fic muito boa pra indicar? To sem nenhuma pra ler
2022-03-08 23:54:30+00:00;bblion_;͏ ͏ ͏ ͏;como eu amo fic fluffy smoothy happy end é o meu suprimento diário o motivo da minha respiração é por elas que eu me mantenho viva todos os dias um meio de alcançar a paz mundial pra que sofrer se vc pode deitar na sua caminha e passar a noite sorrindo lendo uma coisa fofa?!?!?! https://t.co/yuwChH1J2r
2022-03-08 23:54:27+00:00;alyelyah;gab¡;@careffful não amg, não vou acordar da minha fic gabi e yelyah conta de bffs
2022-03-08 23:54:00+00:00;figueredo_jp;João Pedro Figueredo;@musaguillen A melhor fic do dia a dessa página, amg kkkk
2022-03-08 23:53:58+00:00;lmjdarknoff;chalamalabingbong;@offwand fanfic: paixão a três  stranger e seu irmão gêmeo Stephen tem algo em comum a paixão por um melhor amigo em comum Tony Stark
2022-03-08 23:53:55+00:00;aralc_f;clars⁷ • ⟭⟬ •;@R_WTM7 La para o ep 10 ou 12 contam o acidente dos pais do taemoo, mas vão antes contar mais da infancia dos dois. Vai ser o avozinho a dizer algo.  Já o sujeito, tamos aqui a fanfic bue e ele pode ser só um stalker ali de esteio para juntar os dois ahaha OU concorrente da empresa
2022-03-08 23:53:55+00:00;bygdbn;grace.🌿LTWT;"eu surtando por fic e falando q quero socar algo e minha vó me solta ""bate a cabeça na parede""  sa veia só da idéia comprometedora"
2022-03-08 23:53:28+00:00;rubyobrien;ruby;A fanfic tem 152 cap e ainda tem 2 temporada tô fora vou ler isso nada tô nem doida
2022-03-08 23:53:26+00:00;dieasw;hellen;@sunkitos vc ja ta criando fic com o ohm brasileiro eh menina
2022-03-08 23:53:24+00:00;Sr_Rff;Zé do candieiro🐊;@jhennyfer_vitt Fic na minha mesa, bora
2022-03-08 23:53:18+00:00;camilusion;bru³⁹🐝 eu bebo café e a dra. cha;lendo fic em espanhol pq não acho nenhuma decente em português
2022-03-08 23:52:57+00:00;dynariotsafeplc;kat 📖: 2ha³/aus krbk 📌;@Fernand_Lukinha lulu isso é de uma fic??? se sim quero link 👀
2022-03-08 23:52:55+00:00;tbubblegumbitch;𝑴𝒖𝒏𝒄𝒉𝒌𝒊𝒏⁷🐱🐨 đūđª;A VTNC TERMINAR UMA FANFIC DAQUELE JEITO É NO MÍNIMO DESUMANO
2022-03-08 23:52:54+00:00;dawoncat;duda 👅 lowkey missing hwiyoung;eh serio gemte eu vou real reescrever a fanfic da patricia será q vocês leriam se eu postasse 😍😍😍😍
2022-03-08 23:52:36+00:00;aicittell;é a lia piá 🐇;@UOtakuzaum @anttjud3 @Piuipiui1 nao vou e pronto, para de fanficar
2022-03-08 23:52:36+00:00;milenrys;milo🍋;@thE_Kashi_ uma fanfic totalmente sem sofrimento só os drarry sendo felizes os wolfstar sendo boiolas de preferência james reg e lily vivos (sonhar nuna desistir ter fe pois fácil nao eh nem vai ser)
2022-03-08 23:52:34+00:00;wwxtae;jukia;faz tanto tempo q n leio uma long fic... pq ando mt ocupada sem tempo de me apegar a personagem entao so leio oneshot antes de dormir...
2022-03-08 23:52:31+00:00;JhuanSoaress;JL👄;eu criando fic com talita mdssss,mas ela é tão feita pra mim sla
2022-03-08 23:52:25+00:00;Anagabi309;ana;@taehyway Aaaa eu acredito em você estou esperando ansiosamente obg por escrever essa fanfic Maravilhosa que me prendeu de uma maneira que meu Deus
2022-03-08 23:52:16+00:00;rikidimples;‏ ؘ;@narizdataylor to lendo fanfic
2022-03-08 23:52:00+00:00;dafefa;fefa (sterek’s version);@GiuLiteraria Caraca essa desenho é pura fanfic
2022-03-08 23:51:55+00:00;jiminoon;luci 🍉;@jwonbloom eu amo. adoraria escrever uma fic baseada nessas imagens
2022-03-08 23:51:47+00:00;vinnebry;mary;eu vou fazer a menina da minha outra fic brasileira e carioca, quem apoia???
2022-03-08 23:51:39+00:00;fivesoszoraia;zöe;na minha mente de fanfiqueira ele vai vir para o brasil e vou conhecer ele https://t.co/DaprPt0L6S
2022-03-08 23:51:38+00:00;TimotheeMaVie;gigi;eu criando fic na minha cabeça de madrugada sou assim https://t.co/6GnoiDKtig
2022-03-08 23:51:30+00:00;Leoctzen;leo ♤ • ✍🏽: 🌙🗡️/👻🔥🚙;poxa Marvel, me doa uns contatos pra eu escrever a fanfic https://t.co/m46hEskXtA
2022-03-08 23:51:29+00:00;anafer_roes;nanda;e obviamente essa fic de rivalidade com o arthur que só existe na cabeça dela fez ela se perder totalmente no jogo
2022-03-08 23:51:24+00:00;lovingmelanie;carol;@realitixou kkkkkkkk a fic de milhões
2022-03-08 23:51:22+00:00;shirbertplace;gie 🐸;@enrike_kuera 🗣🗣 por isso que larguei fanfic um pouco de mao
2022-03-08 23:51:21+00:00;shirrazx;𝖙𝖎𝖌𝖗𝖊𝖘𝖆 🐅;sera que eu vou encontrar o amor da minha vida no show do baco? Ja to criando a fanfic
2022-03-08 23:51:12+00:00;solar_n3;solar.;Lembro de sair da escola e ir correndo colocar crédito na farmácia, eu ficava sem lanchar pra economizar grana, todo esse sacrifício só pra ler fanfic Tbm ficava triste pq alguns dos meus colegas já tinham smartphone e eu não........
2022-03-08 23:51:07+00:00;ASKBL4CK;six, six, six.💍;@MOONREMY99 que tipo de fanfic é essa
2022-03-08 23:51:04+00:00;ardantkidman;camille and lvp supremacy;@clarastreechett kkkkkkkkkkk eu amo essa fic
2022-03-08 23:51:03+00:00;purpletize;teeze;Muito boa a fic, leiam, mas eu demorei pra entender o título na capa 😭 https://t.co/DHFFD8mcjT
2022-03-08 23:50:57+00:00;4migalouise;karola;@fagundesbeatriz @Chris_Meloni a fanfic do sexo no escritório é real
2022-03-08 23:50:45+00:00;diebsx;emy;"@holIandgfs @MATTB00BS KKKKKKKKKKKKKK a fanfic ""a aposta"""
2022-03-08 23:50:43+00:00;poetaquandoda;isaac ☽︎☾︎ fyodor's bf;era pra eu ter atualizado a fic hoje
2022-03-08 23:50:32+00:00;leogoncalves29;Leonardo;Aaron Rodgers fez o diabo, alimentou 800 especulações diferentes e no final renovou por 4 anos com GB. 2/10 pra fic criada na mente dele
2022-03-08 23:50:25+00:00;alessdutra;Alessandra 👁️👄👁️;@shelterolioti @t3ddyyyyy Como na fanfic, ele sempre errando mandando rosas ao invés de girassóis kkkkkkkk
2022-03-08 23:50:22+00:00;lucas_macario6;avada kedavra nos inimigos;Eu fanficando um relacionamento na minha cabeça que nunca irá existir KKKKKKKKKKKKKKKKKKKK eu nasci pra passar vergonha mesmo
2022-03-08 23:50:16+00:00;enrike_kuera;enrike🇵🇾🧉| aus no fix📌;@shirbertplace ai amg, sofrendo pq a trilogia é minha obra prima mas converter em fanfic ta sendo triste pq o tiago é um porre no começo da história (tal qual ele é na série
2022-03-08 23:50:13+00:00;isiwzjj;mugiwara;@horimitagens em fanfic de romance do wattpad também
2022-03-08 23:50:06+00:00;hillarydozayn;hillary • LTWT • TURNÊ PIRATA • 🪐;@_oh_vick_ chorei quase a fic toda
2022-03-08 23:49:27+00:00;clckwrkgrpft_jm;cata ⁷;e vamos de ler a cena de tensão taejin na fic da annie kkk ansiosa
2022-03-08 23:49:12+00:00;solar_n3;solar.;Nessa época eu lia fanfic de Percy Jackson, Naruto e Vocaloid no nyah no meu celular de teclado, tudo isso pelo opera mini pq era mais fácil de salvar as coisas offline, já que não tinha wi-fi https://t.co/OPQ0McW5X9
2022-03-08 23:49:12+00:00;attractivetzuyu;•💭;como vão criar essa fic se a própria Nayeon faz isso por nós? 😭 https://t.co/qm8GDnG1pT
2022-03-08 23:49:02+00:00;belovedmelanie;isa 🌶🏁;@lovingmelanie @Frooncker @poesiawiak pelo menos a fic durou
2022-03-08 23:49:02+00:00;darknessdesu;kxk ⛓️❤️🕷️;@Yingexs Kakwhhdhd vc não é a única. Eu via as fanarts e as fanfic e não levava a sério,pq pra mim era so coisa do fandom que certeza q não ia ter isso no manhwa. Mas ai vem esse último capítulo e a Mojito ta me fazendo querer que o pai e filho se beijem
2022-03-08 23:48:58+00:00;Germ_deckstar;Emmy | 📖: os sete maridos de Evelyn Hugo;Li a fic quase toda por aí kk https://t.co/iFbWAEJvN2
2022-03-08 23:48:53+00:00;jgukkflowers;fafa docinho;juro que tô chorando por uma fanfic que nunca vou ler pq foi apagada (eu acho)
2022-03-08 23:48:32+00:00;Alice83626340;Alice;@math_euu @max_lima09 @CentralReaIity Que mínimos detalhes? A soberba dela é gritante. Em nenhum momento ela reconheceu que pode tá viajando, não ponderou as ações dela. Inventa as fic e sequer coloca o benéfico da dúvida. O irmão dela reconhece isso. A gente percebe daí.
2022-03-08 23:48:18+00:00;Palomaduda;Paloma (Taylor's Version);Lembrando do dia em que meu professor da Etec pediu pra ler uma das minhas fanfics e eu morri de vergonha porque eu só tinha de fic YouTuber kkkkkkkk
2022-03-08 23:48:08+00:00;writtenforbts;✨;preciso: estudar betar a fic da mini escrever absinthe escreve fractais terminar os relatórios pedagógicos  terminar os acompanhamentos individuais
2022-03-08 23:47:49+00:00;ggukies;?;eu queria saber quem normalizou escrever jungkook como Jeongguk no ao3 ru nao ironicamente NUNCA li uma fic la q seja escrito jungkook CHDGA DISSO
2022-03-08 23:47:30+00:00;vicabot3001;vic;@shadowsheitan bah eu vi toda essa treta e dps vi uma mulher dizendo que era fic e comedia
2022-03-08 23:47:17+00:00;_fmssf;aninha;voltei a ler fanfic voltei a ser feliz
2022-03-08 23:47:16+00:00;lonelystern;dora 🐝;tenho que escrever a fic emmasamuel mas to com preguiça então que pena
